code,,cygnus
-72969.86258,,116309.5
-103338.7754,,70100.2
-103000.9512,,16774.11
-99129.62903,,-38677.32
-96818.41395,,-91014.16
-95732.20858,,-135192.22
-96195.11321,,-166814.06
-88521.357,,-182566.11
-42172.64559,,-180600.08
21124.67839,,-160798.49
81530.62541,,-124863.49
123434.1113,,-76190.81
135655.017,,-19531.38
138039.2329,,39512.47
135580.2727,,95079.13
128537.3722,,141644.19
118011.2652,,174553.57
87890.81429,,190452.93
32685.84999,,187596.75
-27973.29759,,166030.38
-76767.11104,,127634.07
-91059.6211,,76009.48
-94990.04125,,16188.92
-100530.3682,,-45834.45
-106579.4208,,-103723.56
-112334.3244,,-151490.95
-113432.6891,,-184171.25
-83106.28928,,-198372.19
-28300.92946,,-192628.14
28283.09277,,-167521.47
81054.62266,,-125580.69
118301.4802,,-70994.33
124754.3394,,-9189.34
119194.2983,,53683.19
111641.5544,,111322.47
103663.7251,,157882.81
94557.4903,,188568.61
75938.9789,,200161.21
31019.70625,,191404.93
-21633.62761,,163182.78
-70591.14523,,118438.05
-101317.6413,,61842.18
-113356.112,,-742.36
-122246.0714,,-62919.57
-129472.8821,,-118441.28
-133422.9271,,-161828.73
-123497.4561,,-188878.9
-87451.02137,,-197029.65
-41132.08248,,-185575.7
9404.541183,,-155731.23
59220.14227,,-110530.37
94847.88416,,-54555.29
100041.0885,,6506.79
95846.06836,,66449.78
93602.22144,,119216.29
92984.24041,,159558.03
94250.0644,,183593.09
88301.59465,,189182.57
51025.2775,,176086.94
-357.8961322,,145906.66
-52278.94214,,101845.45
-98676.9168,,48349.52
-129136.7566,,-9328.85
-136134.596,,-65609.98
-134575.0701,,-115085.81
-128605.3215,,-153017.33
-120108.9317,,-175795.52
-103504.0442,,-181314.9
-60942.523,,-169201.55
-6693.989836,,-140849.17
47553.47044,,-99247.51
83498.6518,,-48628.24
92485.6624,,6011.57
98923.50124,,59431.68
105977.6224,,106646.14
112700.7589,,143349.86
118209.6145,,166256.02
109202.398,,173344.4
65299.19091,,164023.05
6974.370119,,139195.12
-52969.56634,,101210.25
-105208.8565,,53678.81
-124341.6368,,1143.02
-120765.1789,,-51371.26
-114061.9354,,-98867.23
-106605.3488,,-136880.78
-98119.15137,,-161904.85
-89565.31758,,-171687.24
-60138.08371,,-165387.83
-357.4938008,,-143608.11
61427.73466,,-108317.6
100306.8507,,-62695.75
114132.4328,,-10893.46
123694.0174,,42291.49
131459.371,,91825.46
135886.9387,,132915.95
134359.9569,,161505.44
109439.4606,,174712.42
52566.87731,,171148.77
-11791.48397,,151064.16
-72760.15851,,116304.47
-103474.7634,,70107.71
-103204.352,,16782.83
-99233.34113,,-38681.27
-96796.50924,,-91042.55
-95606.14474,,-135251.22
-96009.10199,,-166902.06
-88508.75062,,-182672.88
-42368.89391,,-180707.39
20913.09678,,-160883.03
81352.83963,,-124902.38
123209.968,,-76168.86
135497.0348,,-19447.72
137985.8569,,39641.65
135667.8916,,95223.96
128745.4222,,141770.27
118258.1178,,174633.77
88065.96256,,190476.64
32726.61957,,187572.33
-27933.6903,,165979.46
-76754.72817,,127580.45
-90939.1899,,75968.03
-94747.25661,,16160.19
-100218.7848,,-45861.45
-106236.0086,,-103761.99
-111933.2894,,-151545.58
-113126.1573,,-184232.5
-83152.51269,,-198418.31
-28309.0655,,-192634.55
28364.09549,,-167472.41
81237.95166,,-125477.29
118455.8861,,-70854.98
124770.7456,,-9042.38
119228.4965,,53810.38
111653.4456,,111412.68
103660.3723,,157932.18
94523.78387,,188583.3
75837.63609,,200150.35
30885.68519,,191374.46
-21891.075,,163133.6
-70778.94459,,118368.98
-100908.8279,,61755.35
-112756.7724,,-837.48
-121653.2584,,-63006.36
-128883.7795,,-118500.55
-132943.348,,-161845.4
-123241.3498,,-188847.42
-87215.38928,,-196955.57
-40834.75957,,-185473.08
9684.608541,,-155617.68
59453.98622,,-110422.32
94893.2582,,-54465.28
99969.7864,,6570.44
95695.3282,,66482.26
93322.01997,,119215.91
92585.88762,,159526.72
93741.65162,,183537.17
87897.69863,,189112.4
50802.96705,,176014.87
-560.402937,,145843.52
-52473.1341,,101797.66
-98862.52569,,48318.45
-128941.0447,,-9344.67
-135780.5444,,-65611.07
-134327.7704,,-115069.03
-128450.3792,,-152976.58
-119993.1943,,-175726.23
-103349.1466,,-181220.13
-60761.25035,,-169095.97
-6499.484956,,-140757.53
47593.07773,,-99197.06
83250.41333,,-48637.84
92025.75291,,5940.64
98311.37637,,59318.2
105311.4063,,106522.83
111997.8859,,143250.89
117531.7308,,166203.63
108756.6148,,173340.83
65132.62571,,164051.53
6962.791915,,139229.2
-52819.0944,,101226.85
-104933.483,,53668.7
-124052.5394,,1113.83
-120510.369,,-51400.46
-113840.1167,,-98876.65
-106418.8458,,-136860.56
-97923.30538,,-161860.38
-89305.59031,,-171637.1
-60110.05463,,-165355.59
-522.3155644,,-143611.96
61071.22434,,-108362.47
99621.41211,,-62770.87
113345.0703,,-10975.81
122973.3524,,42229.55
130770.6244,,91807.53
135337.354,,132954.45
134006.2629,,161597.99
109549.2523,,174842.19
52784.35979,,171288.67
-11650.8915,,151183.72
-72597.16959,,116378.06
-103305.1137,,70121.82
-103065.2348,,16740.18
-99041.42905,,-38762.59
-96498.15816,,-91135.36
-95207.43432,,-135328.97
-95482.45019,,-166948.39
-88207.22559,,-182686.92
-42436.57499,,-180702.08
20860.8831,,-160876.88
81306.21389,,-124908.38
122856.4975,,-76185.87
135052.7269,,-19459.05
137657.5992,,39661.12
135464.9377,,95294.95
128562.6296,,141896.66
118124.9014,,174796.71
88129.84385,,190638.75
32831.22573,,187690.66
-27847.18905,,166021.63
-76628.70903,,127536.86
-90660.32954,,75854.63
-94361.64431,,16010.91
-99697.76567,,-46008.75
-105657.5454,,-103879.51
-111331.1781,,-151623.09
-112714.7511,,-184275.85
-83153.00443,,-198440.83
-28234.23186,,-192646.46
28610.59053,,-167474.2
81562.90133,,-125460.25
118721.5589,,-70808.16
124894.619,,-8961.89
119378.7449,,53915.22
111770.3005,,111519.64
103705.0758,,158013.19
94522.53217,,188614.75
75645.90283,,200121.85
30560.3779,,191291.95
-22287.23732,,163015.78
-70998.39401,,118239.2
-100711.1491,,61632.98
-112412.8237,,-942.12
-121273.1893,,-63091.78
-128509.9689,,-118569.45
-132671.4614,,-161898.79
-122989.0881,,-188880.82
-86865.00333,,-196959.53
-40370.15621,,-185437.75
10162.80176,,-155539.13
59896.01432,,-110307.43
95140.42379,,-54332.77
100112.4799,,6693.76
95725.19013,,66568.59
93196.31376,,119244.46
92340.68898,,159489.67
93385.72244,,183441.74
87587.45642,,188978.42
50512.21556,,175868.95
-864.1184406,,145711.84
-52720.34439,,101699.49
-98990.37766,,48262.4
-128818.9595,,-9361
-135634.5428,,-65598.18
-134311.8112,,-115040.59
-128500.1342,,-152944.25
-120062.1271,,-175696.02
-103298.0059,,-181191.61
-60570.00882,,-169064.35
-6345.704954,,-140717.82
47608.54514,,-99148.46
83084.65279,,-48586.21
91695.30472,,5983.36
97861.21224,,59337.87
104812.1577,,106508.9
111470.9659,,143201.72
117039.903,,166128.99
108480.6601,,173260.29
65089.21863,,163988.77
7037.983184,,139204.31
-52715.11408,,101249.39
-104830.3073,,53734.16
-124071.3595,,1205
-120586.8567,,-51307.75
-113899.3041,,-98805.46
-106444.8633,,-136825.42
-97919.46088,,-161863.25
-89206.30386,,-171667.9
-60176.08168,,-165396.83
-706.5833457,,-143645.56
60812.79347,,-108375.82
99156.71935,,-62760.11
112797.989,,-10945.19
122450.2769,,42271.47
130269.6771,,91852.93
134970.2489,,133000.21
133796.9612,,161646.68
109630.7915,,174899.89
52918.55966,,171360.4
-11563.18326,,151268.96
-72514.82576,,116468.34
-103269.4403,,70201.92
-103043.5983,,16792.69
-98940.13094,,-38750.93
-96274.73012,,-91168.18
-94885.88213,,-135397.92
-95019.94789,,-167035.12
-88041.10742,,-182768.71
-42714.45188,,-180759.01
20683.14203,,-160897.75
81216.6281,,-124893.05
122548.6246,,-76143.38
134714.6791,,-19402.62
137442.6648,,39719.82
135406.3762,,95349.55
128634.6023,,141946.32
118252.5299,,174842.84
88307.80844,,190680.27
32859.34423,,187720.41
-27869.67491,,166026.29
-76580.56338,,127500.92
-90409.90059,,75767.13
-93994.94159,,15871.97
-99259.00093,,-46184.66
-105205.8167,,-104065.54
-110832.5554,,-151786.89
-112328.1106,,-184388.94
-83182.59814,,-198486.75
-28229.09096,,-192624.63
28723.46684,,-167398.02
81764.73758,,-125350.5
118852.2272,,-70684.92
124905.0349,,-8838.48
119411.9149,,54033.6
111766.9924,,111632.53
103636.8136,,158118.81
94413.9921,,188704.93
75549.388,,200181.11
30497.07776,,191301.9
-22470.83455,,162963.23
-71159.95242,,118124.38
-100192.4992,,61473.76
-111706.3745,,-1112.74
-120613.7235,,-63234.53
-127877.5487,,-118650.94
-132161.7075,,-161902.09
-122744.4259,,-188810.3
-86652.61706,,-196838
-40115.39103,,-185297.19
10350.10938,,-155409.06
60050.10725,,-110205.61
95118.7873,,-54261.75
99954.27429,,6743.44
95486.11587,,66610.73
92822.95022,,119288.89
91867.23433,,159537.09
92753.70452,,183483.65
86994.95637,,189001.93
50102.7763,,175863.62
-1131.758229,,145675.68
-52871.30807,,101641.37
-99059.89159,,48200.09
-128527.0457,,-9406.08
-135250.361,,-65607.52
-134069.563,,-115004.16
-128376.082,,-152863.38
-119987.1147,,-175583.15
-103199.5241,,-181066.97
-60471.92937,,-168950.8
-6260.365994,,-140635.08
47570.59188,,-99108.07
82777.94215,,-48588.8
91209.37779,,5947.8
97323.11634,,59286.42
104281.1697,,106459.86
110900.2365,,143168.49
116428.2699,,166115.96
108081.6815,,173262.44
64932.44349,,163995.33
7030.920032,,139204.72
-52597.76742,,101238.88
-104620.9162,,53716.08
-124023.3033,,1188.72
-120611.5777,,-51312.4
-113876.5948,,-98794.4
-106329.9753,,-136803.74
-97744.1338,,-161843.83
-88952.79037,,-171665.66
-60222.97564,,-165421.41
-932.0230403,,-143696.09
60600.22838,,-108440.78
98703.38126,,-62822.32
112209.557,,-10989.62
121818.3484,,42251.06
129634.1276,,91851.89
134436.1316,,133006.36
133426.861,,161647.22
109677.2831,,174887.97
53223.52686,,171337.97
-11265.50272,,151244.13
-72273.69514,,116448.99
-103100.64,,70189.11
-102886.3761,,16777.68
-98709.55035,,-38784.13
-95917.0575,,-91235.5
-94435.09214,,-135506.67
-94473.31363,,-167178.28
-87755.67564,,-182924.75
-42839.35342,,-180897.69
20539.3309,,-160989.38
81016.62469,,-124917.64
122057.2438,,-76096.35
134187.7591,,-19295.25
137036.4889,,39864.6
135135.6518,,95504.23
128438.8457,,142086.06
118115.9607,,174950.96
88388.23001,,190750.62
32942.17979,,187756.55
-27782.19018,,166037.99
-76387.93604,,127499.17
-89999.9249,,75759.31
-93477.63282,,15858.97
-98636.50485,,-46208
-104542.2828,,-104106.29
-110138.9361,,-151847.73
-111821.5754,,-184462.23
-83216.57279,,-198552.58
-28252.06855,,-192654.69
28808.00114,,-167365.13
81951.50875,,-125240.47
118884.8607,,-70505.48
124668.7769,,-8620.75
119175.6122,,54243.12
111538.4682,,111787.02
103418.5712,,158187.4
94175.32017,,188683.48
75243.03499,,200092.54
30174.36328,,191185.9
-22875.0435,,162859.91
-71448.33463,,118058.98
-99606.43644,,61449.09
-110904.7068,,-1113.25
-119875.043,,-63235.22
-127159.0742,,-118669.72
-131547.7051,,-161940.47
-122350.1411,,-188852.17
-86332.31656,,-196857.32
-39794.06235,,-185270.67
10636.1223,,-155327.78
60294.00948,,-110080.47
95083.82917,,-54120.58
99710.64028,,6865.41
95163.80372,,66682.73
92369.61214,,119294.16
91311.9723,,159476.82
92043.36608,,183374.71
86435.44751,,188870.02
49812.91888,,175735.01
-1395.017075,,145570.31
-53056.96166,,101569.25
-99143.75533,,48161.49
-128109.0233,,-9417.63
-134685.7559,,-65600.84
-133613.6769,,-114986.52
-127960.2501,,-152838.42
-119592.6064,,-175551.3
-102848.9593,,-181028.05
-60170.62785,,-168907.29
-5983.740805,,-140594.3
47643.54797,,-99081.64
82410.61359,,-48588.99
90596.04592,,5913.56
96588.32509,,59220.41
103493.5389,,106375.56
110075.9488,,143087.35
115622.5789,,166060.19
107627.2258,,173246.72
64832.53119,,164021.19
7050.902492,,139260.44
-52506.21468,,101305.03
-104418.4541,,53774.18
-123655.5277,,1228.82
-120249.8371,,-51289.05
-113535.9989,,-98778.68
-105997.5154,,-136786.12
-97416.90426,,-161821.75
-88575.71644,,-171646.49
-60178.40626,,-165419.07
-1074.984798,,-143722.87
60278.58678,,-108498.44
97984.50446,,-62897.35
111346.0644,,-11055.64
120958.5662,,42224.38
128780.5145,,91887.03
133688.734,,133108.65
132873.1189,,161802.01
109619.3027,,175065.51
53377.93271,,171503.61
-11100.72566,,151369.57
-72074.00466,,116520.01
-102800.9478,,70207.32
-102558.6549,,16756.49
-98330.10713,,-38826.77
-95419.55238,,-91284.25
-93838.52408,,-135553
-93769.41249,,-167220.75
-87364.69893,,-182966
-42996.7097,,-180939.94
20369.18943,,-161030.5
80858.73197,,-124949.47
121477.2161,,-76105.86
133470.8939,,-19268.44
136434.4223,,39937.31
134686.4265,,95622.81
128123.4626,,142237.93
117910.28,,175111.92
88538.52314,,190890
33074.50212,,187845.53
-27716.20783,,166058.41
-76132.3662,,127449.49
-89465.53939,,75655.26
-92835.10957,,15728.26
-97890.35891,,-46335.04
-103758.0048,,-104206.38
-109308.4346,,-151910.58
-111166.9375,,-184490.7
-83155.2396,,-198557.17
-28214.42821,,-192645.74
28969.38073,,-167346.57
82163.5374,,-125208.31
118922.1435,,-70451.76
124488.309,,-8540.56
119057.5056,,54345.26
111404.3577,,111894.92
103142.2142,,158276.61
93857.47836,,188728.89
74995.28825,,200076.9
29994.65525,,191105.71
-23115.05653,,162726.31
-71514.76401,,117893.92
-99106.33851,,61278.68
-110209.8358,,-1265.23
-119079.6338,,-63351.58
-126328.8857,,-118741.16
-130821.8993,,-161964.64
-122062.5188,,-188832.02
-86200.39656,,-196799.81
-39454.44995,,-185186.27
11082.39723,,-155230.2
60668.13298,,-109985.82
95014.71758,,-54045.59
99380.95205,,6906.11
94733.89026,,66679.52
91785.11402,,119244.71
90608.29468,,159387.06
91258.86455,,183258.18
85819.56754,,188745.65
49429.05002,,175623.66
-1728.639213,,145490.58
-53337.02902,,101533.46
-99302.27391,,48172.76
-127690.7328,,-9366.02
-134035.5437,,-65523.29
-133066.9085,,-114900.53
-127477.8101,,-152759.04
-119132.7863,,-175486.67
-102581.5877,,-180977.95
-60120.87287,,-168865.42
-5935.818665,,-140553.16
47574.65989,,-99037.78
81897.05991,,-48545.84
89784.76701,,5946.84
95553.70755,,59233.7
102352.1247,,106363.9
108903.8681,,143055.32
114572.0469,,166022.19
107157.0792,,173222.73
64820.05892,,164029.72
7140.890615,,139311.63
-52334.41917,,101396.86
-104056.3558,,53892.99
-123072.9071,,1353.67
-119679.0182,,-51180.27
-113014.8456,,-98703.69
-105499.6527,,-136754.88
-96909.92199,,-161835.48
-88022.24255,,-171698.6
-60037.67968,,-165497.15
-1217.320707,,-143811.15
59882.02213,,-108580.68
97026.86632,,-62960.07
110252.8853,,-11091.07
119981.0797,,42216.68
127854.5711,,91900.92
132889.1227,,133134.71
132265.0173,,161832.27
109671.2035,,175097.3
53670.15942,,171540.28
-10892.18389,,151417.24
-71850.66603,,116581.6
-102405.903,,70277.04
-102135.4916,,16818.35
-97862.95567,,-38794.68
-94845.42547,,-91300.82
-93177.31478,,-135624.46
-92972.97513,,-167335.09
-86894.59704,,-183094.94
-43174.8084,,-181048.16
20242.45503,,-161088.48
80708.48354,,-124944.13
120898.7976,,-76044.21
132834.0033,,-19172.82
135902.7637,,40039.86
134256.9154,,95711.6
127676.5618,,142304.75
117502.4053,,175159.74
88506.11311,,190925.75
33220.81664,,187871.5
-27515.62327,,166067.42
-75848.0073,,127426.76
-88946.30837,,75586.12
-92209.43954,,15607.5
-97107.01968,,-46497.03
-102877.5248,,-104384.24
-108399.7915,,-152071.29
-110499.6932,,-184604.23
-83180.22885,,-198605.81
-28307.09854,,-192628.09
28979.2155,,-167275.27
82250.35158,,-125103.27
118833.6752,,-70332.45
124116.6889,,-8420.79
118672.9215,,54458.38
111042.9747,,111998.61
102847.0818,,158368.65
93595.73944,,188804.64
74813.34505,,200128.64
29896.35228,,191124.27
-23271.92107,,162704.19
-71557.50055,,117828.62
-98434.17685,,61175.42
-109381.2566,,-1392.33
-118334.4714,,-63480.2
-125640.4967,,-118843.98
-130258.9035,,-162015
-121690.5858,,-188810.97
-85867.31087,,-196702.67
-39141.30201,,-185025.83
11274.1752,,-155034.37
60860.93913,,-109789.63
95037.29284,,-53879.82
99282.60437,,7025.04
94602.23849,,66753.78
91528.42659,,119290.95
90252.00787,,159425.38
90771.46241,,183299.32
85424.03107,,188782.91
49233.11463,,175634.19
-1904.726256,,145446.37
-53473.41937,,101417.2
-99326.72671,,47990.82
-127472.1774,,-9580.44
-133833.5733,,-65719.51
-133021.9815,,-115028.75
-127613.1275,,-152789.83
-119336.6789,,-175422.64
-102518.6899,,-180852.38
-59849.47799,,-168728.37
-5721.286621,,-140451.55
47632.59561,,-98998.44
81785.65881,,-48568.61
89565.04936,,5883.84
95304.66441,,59160.29
102120.1583,,106303.01
108630.2827,,143014.02
114237.9331,,165992.04
106886.5784,,173187.92
64691.80461,,163977.75
7171.378395,,139240.75
-52231.91407,,101316.8
-104018.2238,,53819.52
-123354.3156,,1300.55
-120058.5955,,-51207.46
-113352.4464,,-98709.05
-105731.0826,,-136748.98
-97112.02647,,-161829.96
-88115.27051,,-171701.73
-60162.89415,,-165512.24
-1407.981087,,-143837.73
59753.09727,,-108616.78
96874.20391,,-63003.5
110034.2405,,-11139.08
119714.1105,,42168.73
127602.0411,,91860.14
132756.3533,,133109.21
132269.3982,,161827.93
109743.8913,,175114.22
53817.54682,,171571.24
-10749.22213,,151449.29
-71771.94318,,116600.48
-102594.0153,,70272.32
-102402.1926,,16786.85
-98083.12036,,-38848.67
-94942.02971,,-91368.32
-93175.75016,,-135695.61
-92863.98803,,-167401.94
-86846.6302,,-183151.89
-43350.3143,,-181090.47
20076.06865,,-161110.61
80575.31185,,-124939.57
120718.2402,,-76007.55
132755.6828,,-19102.9
135954.3962,,40137.5
134454.773,,95824.87
127956.9868,,142418.02
117787.3454,,175258.24
88710.18454,,190999.29
33304.23335,,187915.51
-27479.90519,,166081.37
-75874.65058,,127411.34
-89021.45493,,75541.48
-92179.4882,,15534.03
-96938.93456,,-46595.85
-102638.7188,,-104498.84
-108114.8068,,-152185.34
-110297.4993,,-184697.57
-83205.84395,,-198660.13
-28227.0793,,-192632.76
29200.81069,,-167230.44
82522.46172,,-125018.8
119142.3975,,-70223.57
124407.4851,,-8303.15
118994.5631,,54571.58
111381.9166,,112096.22
103149.5903,,158439.35
93875.49387,,188835.71
74902.43911,,200108.02
29827.77713,,191045.93
-23420.33665,,162574.03
-71681.37392,,117666.77
-98403.15263,,61012.03
-109285.3229,,-1527.15
-118201.702,,-63568.04
-125496.8644,,-118885.28
-130213.6189,,-162027.05
-121695.9055,,-188817.17
-85789.21387,,-196717.97
-38931.1062,,-185046.5
11512.5342,,-155038.44
61112.66447,,-109749.03
95346.68569,,-53778.66
99652.57044,,7175.65
94919.85678,,66913.3
91715.95773,,119402.42
90336.9445,,159438.97
90733.82208,,183195.6
85262.69618,,188584.27
48996.9461,,175398.2
-2097.934735,,145243.38
-53594.61052,,101302.44
-99410.59046,,47983.84
-127519.5631,,-9499.7
-133947.7907,,-65597.07
-133248.5388,,-114912.82
-127900.3475,,-152709.09
-119623.72,,-175376.96
-102639.8811,,-180819.24
-59833.0271,,-168680.47
-5678.684196,,-140375.27
47664.24568,,-98903.13
81867.4662,,-48482.42
89603.67317,,5928.81
95205.825,,59145.07
101957.2588,,106231.81
108428.8041,,142912.4
114060.7731,,165894.66
106769.947,,173122.82
64654.92423,,163955.25
7216.439511,,139252.16
-52073.3955,,101342.43
-103903.7381,,53840.84
-123546.2276,,1309.53
-120328.8728,,-51206.22
-113654.1949,,-98703.71
-106033.8594,,-136729.27
-97406.93538,,-161794.05
-88293.45862,,-171657.32
-60201.33915,,-165471.75
-1504.495919,,-143810.94
59512.36898,,-108605.21
96624.3114,,-62999.77
109773.038,,-11131.14
119509.6367,,42191.05
127419.025,,91900.11
132685.1407,,133162.06
132330.1503,,161883.56
109904.0192,,175161.9
54100.87754,,171603.29
-10458.73886,,151462.33
-71595.81144,,116594.35
-102815.9681,,70248.3
-102713.463,,16746.89
-98348.56967,,-38901.17
-95101.84468,,-91427.12
-93254.07067,,-135751.49
-92844.31849,,-167444.65
-86857.71666,,-183173.81
-43483.93303,,-181090.06
19958.31966,,-161093.12
80478.21587,,-124914.18
120612.6506,,-75981.9
132759.9296,,-19078.05
136085.1092,,40168.62
134721.2505,,95873.84
128360.9722,,142493.44
118196.9635,,175358.06
88927.13057,,191107.05
33357.34109,,188003.33
-27456.74878,,166118.95
-75971.79126,,127377.53
-89196.64791,,75433.33
-92281.36745,,15369.22
-96936.65468,,-46784.22
-102592.9871,,-104672.89
-108026.9644,,-152313.98
-110216.9884,,-184764.42
-83280.45407,,-198665.21
-28297.04026,,-192588.35
29265.94368,,-167153.73
82693.36315,,-124925.11
119466.9002,,-70122.69
124821.037,,-8199.65
119434.1325,,54675.26
111808.9243,,112196.07
103521.8362,,158527.45
94222.70587,,188900.44
74976.46808,,200136.49
29679.45095,,191027.78
-23662.09312,,162505.15
-71916.78249,,117551.95
-98303.91089,,60865.62
-109089.3428,,-1682.82
-118059.0979,,-63706.6
-125385.6868,,-118981.74
-130165.1156,,-162063.78
